technology,global_cycle_seconds,width|datawidth,energy,area,action
32nm,1e-9,1,0.054,29.296875,read,energy in pJ;  area in um^2;
32nm,1e-9,1,0,29.296875,leak|update|write,energy in pJ;  area in um^2;
# Power * Time / (Reads+Writes) = Energy per read/write
# (7e-3 / 12 W/IMA) power
# (16384 / ((128*8*10^7*1.2) * 100 / 128)) time for DACs/ADCs to consume entire input buffer
# (16384 + 2048) * reads+writes
# (7e-3 / 12) * (16384 / ((128*8*10^7*1.2) * 100 / 128)) / ((16384 + 2048)) * 1e12
# Assuming bus BW = eDRAM BW
# Area reported per IMA. In ISAAC, a bus connects 12 IMAs
# Area: 7500 / (Width 256) = 29.296875 um^2 per bit width